"SZ1622571718197379072","深圳","福田区","梅林"
"SZ1622572029343432704","深圳","宝安区","碧海"
"SZ1622579905105494016","深圳","宝安区","西乡"
"SZ1622580270152548352","深圳","龙岗区","布吉大芬"
"SZ1622583617832091648","深圳","宝安区","桃源居"
"SZ1622584822020964352","深圳","龙华区","坂田"
"SZ1622585675666685952","深圳","龙华区","梅林关"
"SZ1622587428336304128","深圳","宝安区","桃源居"
"SZ1622590162405949440","深圳","宝安区","翻身"
"SZ1622593856480477184","深圳","龙岗区","布吉街"
"SZ1622596593238671360","深圳","光明区","公明"
"SZ1622597399480369152","深圳","光明区","公明"
"SZ1622598905298419712","深圳","龙岗区","丹竹头"
"SZ1622599745711112192","深圳","罗湖区","清水河"
"SZ1622603762075959296","深圳","福田区","香蜜湖"
"SZ1622604525921632256","深圳","罗湖区","莲塘"
"SZ1622604530199822336","深圳","福田区","石厦"
"SZ1622605115473002496","深圳","罗湖区","莲塘"
"SZ1622607082903568384","深圳","福田区","福田中心"
"SZ1622607926596206592","深圳","龙岗区","布吉街"
"SZ1622608355472179200","深圳","龙岗区","大运新城"
"SZ1622608563723567104","深圳","福田区","福田中心"
"SZ1622608757106147328","深圳","龙岗区","龙岗双龙"
"SZ1622609280567869440","深圳","福田区","福田中心"
"SZ1622611844172611584","深圳","龙华区","上塘"
"SZ1622615249242816512","深圳","南山区","科技园"
"SZ1622622975473745920","深圳","罗湖区","黄贝岭"
"SZ1622631306028384256","深圳","南山区","科技园"
"SZ1622645936394076160","深圳","南山区","南头"
"SZ1622653037921173504","深圳","光明区","公明"
"SZ1622653343673352192","深圳","龙岗区","布吉水径"
"SZ1622656187700871168","深圳","南山区","科技园"
"SZ1622721633703690240","深圳","罗湖区","翠竹"
"SZ1622731612733046784","深圳","福田区","石厦"
"SZ1622733455039135744","深圳","福田区","新洲"
"SZ1622734680111448064","深圳","罗湖区","地王"
"SZ1622743881328099328","深圳","福田区","梅林"
"SZ1622744870475005952","深圳","南山区","南头"
"SZ1622745169415634944","深圳","宝安区","西乡"
"SZ1622746742111862784","深圳","南山区","大学城"
"SZ1622783235165519872","深圳","龙岗区","布吉街"
"SZ1622788424740110336","深圳","罗湖区","万象城"
"SZ1622789033891463168","深圳","宝安区","西乡"
"SZ1622791079306723328","深圳","福田区","景田"
"SZ1622792807812956160","深圳","福田区","梅林"
"SZ1622794072571772928","深圳","福田区","福田中心"
"SZ1622797452098666496","深圳","龙岗区","龙岗中心城"
"SZ1622801214087364608","深圳","南山区","南头"
"SZ1622801318991101952","深圳","宝安区","宝安中心"
"SZ1622803688345042944","深圳","福田区","福田中心"
"SZ1622806378932338688","深圳","龙岗区","丹竹头"
"SZ1622807385523355648","深圳","龙岗区","布吉关"
"SZ1622807437255901184","深圳","龙岗区","坂田"
"SZ1622811909252186112","深圳","宝安区","西乡"
"SZ1622812061182459904","深圳","龙岗区","布吉南岭"
"SZ1622814735852371968","深圳","宝安区","西乡"
"SZ1622815426494857216","深圳","宝安区","西乡"
"SZ1622815430211010560","深圳","福田区","福田中心"
"SZ1622815431867760640","深圳","福田区","福田中心"
"SZ1622819173509890048","深圳","南山区","红树湾"
"SZ1622819478838444032","深圳","光明区","公明"
"SZ1622820535861772288","深圳","福田区","皇岗"
"SZ1622820604421865472","深圳","龙岗区","大运新城"
"SZ1622821664901300224","深圳","罗湖区","黄贝岭"
"SZ1622822400905183232","深圳","龙岗区","龙岗中心城"
"SZ1622824211330367488","深圳","龙岗区","布吉水径"
"SZ1622827303258030080","深圳","福田区","皇岗"
"SZ1622828080814882816","深圳","龙岗区","龙岗中心城"
"SZ1622828550761480192","深圳","福田区","福田中心"
"SZ1622828583254753280","深圳","龙华区","红山"
"SZ1622829818938654720","深圳","盐田区","梅沙"
"SZ1622830309231820800","深圳","宝安区","翻身"
"SZ1622831770388922368","深圳","南山区","科技园"
"SZ1622832076531171328","深圳","福田区","百花"
"SZ1622832547014639616","深圳","南山区","南头"
"SZ1622835241926262784","深圳","宝安区","松岗"
"SZ1622836320265043968","深圳","宝安区","桃源居"
"SZ1622836765486219264","深圳","南山区","科技园"
"SZ1622837302621372416","深圳","龙岗区","丹竹头"
"SZ1622837336213553152","深圳","龙岗区","平湖"
"SZ1622840845625458688","深圳","南山区","前海"
"SZ1622844201664249856","深圳","盐田区","盐田港"
"SZ1622845141196734464","深圳","龙岗区","坂田"
"SZ1622846156553846784","深圳","罗湖区","春风路"
"SZ1622846305166426112","深圳","龙岗区","坂田"
"SZ1622848666463109120","深圳","福田区","园岭"
"SZ1622850674595201024","深圳","福田区","新洲"
"SZ1622850769055121408","深圳","龙岗区","坂田"
"SZ1622855585496039424","深圳","龙岗区","龙岗中心城"
"SZ1622856640501907456","深圳","福田区","皇岗"
"SZ1622861666599305216","深圳","罗湖区","洪湖"
"SZ1622862386450923520","深圳","南山区","红树湾"
"SZ1622862716945301504","深圳","盐田区","沙头角"
"SZ1622863437853884416","深圳","罗湖区","百仕达"
"SZ1622865297528586240","深圳","龙岗区","龙岗中心城"
"SZ1622866052884987904","深圳","福田区","皇岗"
"SZ1622867252732755968","深圳","福田区","华强北"
"SZ1622868908572672000","深圳","南山区","科技园"
"SZ1622869339306721280","深圳","龙岗区","龙岗中心城"
"SZ1622870534641418240","深圳","福田区","华强南"
"SZ1622870747632369664","深圳","福田区","石厦"
"SZ1622870830021083136","深圳","福田区","石厦"
"SZ1622872640903446528","深圳","龙岗区","坂田"
"SZ1622874161200234496","深圳","福田区","车公庙"
"SZ1622875200301301760","深圳","龙岗区","坂田"
"SZ1622878327284957184","深圳","福田区","莲花"
"SZ1622878393877921792","深圳","福田区","八卦岭"
"SZ1622878579765280768","深圳","福田区","皇岗"
"SZ1622878584244797440","深圳","福田区","景田"
"SZ1622880948372635648","深圳","龙岗区","龙岗中心城"
"SZ1622883786251304960","深圳","福田区","车公庙"
"SZ1622884071573028864","深圳","罗湖区","莲塘"
"SZ1622884147653509120","深圳","南山区","南头"
"SZ1622888442658553856","深圳","罗湖区","银湖"
"SZ1622889424658366464","深圳","南山区","南头"
"SZ1622891022985986048","深圳","龙岗区","布吉关"
"SZ1622892615445774336","深圳","罗湖区","清水河"
"SZ1622892973786136576","深圳","罗湖区","笋岗"
"SZ1622893454113636352","深圳","罗湖区","新秀"
"SZ1622895238035013632","深圳","福田区","皇岗"
"SZ1622895385389301760","深圳","龙岗区","布吉街"
"SZ1622896331498455040","深圳","宝安区","碧海"
"SZ1622897081356124160","深圳","宝安区","石岩"
"SZ1622897374722523136","深圳","福田区","香梅北"
"SZ1622897666486697984","深圳","福田区","皇岗"
"SZ1622897795163750400","深圳","宝安区","翻身"
"SZ1622898293929410560","深圳","福田区","新洲"
"SZ1622900172818219008","深圳","福田区","皇岗"
"SZ1622900566323625984","深圳","福田区","上步"
"SZ1622902734036402176","深圳","罗湖区","百仕达"
"SZ1622903181191151616","深圳","罗湖区","莲塘"
"SZ1622904592775774208","深圳","龙华区","红山"
"SZ1622906355532693504","深圳","罗湖区","莲塘"
"SZ1622907177343647744","深圳","宝安区","碧海"
"SZ1622907716588535808","深圳","龙岗区","布吉街"
"SZ1622908084152172544","深圳","福田区","石厦"
"SZ1622909627257585664","深圳","南山区","华侨城"
"SZ1622909900151586816","深圳","福田区","梅林"
"SZ1622911910636683264","深圳","南山区","前海"
"SZ1622912471817781248","深圳","南山区","白石洲"
"SZ1622912730459537408","深圳","福田区","香梅北"
"SZ1622913740213059584","深圳","龙岗区","大运新城"
"SZ1622913750816260096","深圳","罗湖区","布心"
"SZ1622917493163032576","深圳","南山区","科技园"
"SZ1622917568790528000","深圳","南山区","南山中心"
"SZ1622920157988913152","深圳","盐田区","梅沙"
"SZ1622923651743481856","深圳","罗湖区","罗湖口岸"
"SZ1622929514872963072","深圳","罗湖区","螺岭"
"SZ1622930682906935296","深圳","南山区","科技园"
"SZ1622930735188934656","深圳","福田区","梅林"
"SZ1622931892472905728","深圳","罗湖区","银湖"
"SZ1622932060136013824","深圳","龙岗区","龙岗中心城"
"SZ1622932571899822080","深圳","南山区","前海"
"SZ1622933147144421376","深圳","南山区","前海"
"SZ1622935953121214464","深圳","宝安区","西乡"
"SZ1622936447969394688","深圳","福田区","石厦"
"SZ1622945082246168576","深圳","罗湖区","螺岭"
"SZ1622947377738416128","深圳","罗湖区","春风路"
"SZ1622948168477966336","深圳","罗湖区","万象城"
"SZ1622949464878612480","深圳","南山区","科技园"
"SZ1622949494570090496","深圳","罗湖区","银湖"
"SZ1622951050661068800","深圳","福田区","华强北"
"SZ1622951561279832064","深圳","罗湖区","笋岗"
"SZ1622953238493921280","深圳","福田区","石厦"
"SZ1622953805266026496","深圳","光明区","公明"
"SZ1622954280417755136","深圳","大鹏新区","大鹏半岛"
"SZ1622955633839964160","深圳","龙岗区","龙岗双龙"
"SZ1622955965772988416","深圳","龙华区","红山"
"SZ1622956182140354560","深圳","盐田区","盐田港"
"SZ1622956493315768320","深圳","南山区","华侨城"
"SZ1622957448438480896","深圳","龙岗区","大运新城"
"SZ1622962707609157632","深圳","龙岗区","龙岗双龙"
"SZ1622963399652540416","深圳","福田区","车公庙"
"SZ1622963608562434048","深圳","龙岗区","大运新城"
"SZ1622963811403169792","深圳","福田区","景田"
"SZ1622963861848064000","深圳","罗湖区","螺岭"
"SZ1622964835455074304","深圳","南山区","南头"
"SZ1622967519864160256","深圳","光明区","公明"
"SZ1622969350363283456","深圳","福田区","福田中心"
"SZ1622970114246705152","深圳","福田区","景田"
"SZ1622971484265775104","深圳","龙岗区","大运新城"
"SZ1622972279283515392","深圳","光明区","公明"
"SZ1622972343250845696","深圳","福田区","华强北"
"SZ1622973803787190272","深圳","罗湖区","东门"
"SZ1622976530764267520","深圳","南山区","白石洲"
"SZ1622977839231926272","深圳","福田区","石厦"
"SZ1622983025329438720","深圳","南山区","科技园"
"SZ1622987446109077504","深圳","福田区","皇岗"
"SZ1622994160128622592","深圳","福田区","车公庙"
"SZ1622994956060721152","深圳","福田区","福田中心"
"SZ1623010874820132864","深圳","福田区","华强北"
"SZ1623014893680590848","深圳","福田区","石厦"
"SZ1623019476599439360","深圳","宝安区","宝安中心"
"SZ1623071369484828672","深圳","南山区","大学城"
"SZ1623073027157655552","深圳","龙岗区","大运新城"
"SZ1623073172360265728","深圳","南山区","西丽"
"SZ1623074630363250688","深圳","福田区","香梅北"
"SZ1623075447623385088","深圳","南山区","华侨城"
"SZ1623098277408800768","深圳","龙华区","梅林关"
"SZ1623119715234742272","深圳","福田区","福田中心"
"SZ1623143944298692608","深圳","龙岗区","坪地"
"SZ1623146427616067584","深圳","南山区","南头"
"SZ1623150105815154688","深圳","龙岗区","龙岗中心城"
"SZ1623150892914049024","深圳","龙岗区","龙岗中心城"
"SZ1623156800486375424","深圳","南山区","华侨城"
"SZ1623157254968573952","深圳","南山区","南头"
"SZ1623158760149090304","深圳","福田区","梅林"
"SZ1623159715275997184","深圳","盐田区","梅沙"
"SZ1623159801640910848","深圳","龙岗区","龙岗双龙"
"SZ1623160834916089856","深圳","光明区","公明"
"SZ1623160954743160832","深圳","龙华区","观澜"
"SZ1623161255713832960","深圳","龙华区","观澜"
"SZ1623161541303992320","深圳","龙华区","梅林关"
"SZ1623163121541578752","深圳","龙岗区","布吉关"
"SZ1623163646521638912","深圳","龙岗区","布吉街"
"SZ1623165357835419648","深圳","福田区","福田中心"
"SZ1623165694466064384","深圳","南山区","科技园"
"SZ1623166295597907968","深圳","罗湖区","地王"
"SZ1623166334382637056","深圳","南山区","西丽"
"SZ1623166391869767680","深圳","南山区","科技园"
"SZ1623168117490319360","深圳","南山区","前海"
"SZ1623168291453272064","深圳","龙岗区","龙岗中心城"
"SZ1623168424240742400","深圳","福田区","皇岗"
"SZ1623170701533904896","深圳","宝安区","宝安中心"
"SZ1623170774242164736","深圳","福田区","梅林"
"SZ1623170926000472064","深圳","龙岗区","布吉南岭"
"SZ1623171409939267584","深圳","福田区","石厦"
"SZ1623171428671029248","深圳","龙岗区","大运新城"
"SZ1623171936748044288","深圳","南山区","华侨城"
"SZ1623172372519452672","深圳","福田区","皇岗"
"SZ1623172510331699200","深圳","龙华区","梅林关"
"SZ1623174273952645120","深圳","福田区","皇岗"
"SZ1623174572167659520","深圳","宝安区","翻身"
"SZ1623174990465597440","深圳","福田区","沙尾"
"SZ1623175450392002560","深圳","福田区","景田"
"SZ1623177110577217536","深圳","福田区","新洲"
"SZ1623177777282809856","深圳","福田区","新洲"
"SZ1623178868472938496","深圳","龙岗区","大运新城"
"SZ1623181253723291648","深圳","龙华区","红山"
"SZ1623183039406276608","深圳","福田区","福田中心"
"SZ1623183577178963968","深圳","福田区","福田中心"
"SZ1623184041199009792","深圳","龙岗区","坂田"
"SZ1623184114825822208","深圳","罗湖区","螺岭"
"SZ1623185458882150400","深圳","南山区","后海"
"SZ1623186844302704640","深圳","龙岗区","坂田"
"SZ1623187421690593280","深圳","南山区","南头"
"SZ1623187491353788416","深圳","龙岗区","大运新城"
"SZ1623187667623608320","深圳","龙岗区","布吉石芽岭"
"SZ1623187973728108544","深圳","福田区","竹子林"
"SZ1623188228066508800","深圳","罗湖区","清水河"
"SZ1623188697996328960","深圳","南山区","深圳湾"
"SZ1623188936010498048","深圳","罗湖区","地王"
"SZ1623190223032680448","深圳","福田区","香蜜湖"
"SZ1623190260273905664","深圳","龙华区","龙华中心"
"SZ1623190295170514944","深圳","福田区","香蜜湖"
"SZ1623190306721628160","深圳","福田区","梅林"
"SZ1623190561701756928","深圳","福田区","香蜜湖"
"SZ1623190909975789568","深圳","罗湖区","笋岗"
"SZ1623191405142736896","深圳","宝安区","西乡"
"SZ1623191900930441216","深圳","龙岗区","布吉街"
"SZ1623193888057458688","深圳","罗湖区","罗湖口岸"
"SZ1623194931566739456","深圳","罗湖区","螺岭"
"SZ1623195419137802240","深圳","龙岗区","坂田"
"SZ1623196228260986880","深圳","龙岗区","大运新城"
"SZ1623199809571651584","深圳","龙岗区","龙岗双龙"
"SZ1623200760818827264","深圳","福田区","福田中心"
"SZ1623205076048805888","深圳","罗湖区","笋岗"
"SZ1623205715583696896","深圳","罗湖区","地王"
"SZ1623207414708830208","深圳","福田区","八卦岭"
"SZ1623209440087900160","深圳","龙岗区","布吉大芬"
"SZ1623210188779552768","深圳","罗湖区","地王"
"SZ1623211749622677504","深圳","南山区","华侨城"
"SZ1623211886071775232","深圳","盐田区","沙头角"
"SZ1623215190793256960","深圳","福田区","石厦"
"SZ1623216467874938880","深圳","龙岗区","平湖"
"SZ1623219105068744704","深圳","福田区","皇岗"
"SZ1623219163411513344","深圳","福田区","皇岗"
"SZ1623222121637347328","深圳","龙岗区","龙岗中心城"
"SZ1623222249735585792","深圳","福田区","石厦"
"SZ1623223186223005696","深圳","龙岗区","龙岗中心城"
"SZ1623223888882171904","深圳","龙岗区","布吉大芬"
"SZ1623224272103145472","深圳","罗湖区","春风路"
"SZ1623224740825006080","深圳","福田区","华强北"
"SZ1623224906768449536","深圳","南山区","南头"
"SZ1623226513476288512","深圳","宝安区","碧海"
"SZ1623226565879922688","深圳","南山区","科技园"
"SZ1623227168450412544","深圳","罗湖区","万象城"
"SZ1623227620223090688","深圳","罗湖区","百仕达"
"SZ1623227954580422656","深圳","罗湖区","翠竹"
"SZ1623228131626188800","深圳","龙华区","观澜"
"SZ1623228412963323904","深圳","福田区","福田中心"
"SZ1623230063526805504","深圳","南山区","深圳湾"
"SZ1623230435448324096","深圳","宝安区","宝安中心"
"SZ1623230649504628736","深圳","福田区","华强北"
"SZ1623232696144625664","深圳","福田区","福田中心"
"SZ1623232802432483328","深圳","大鹏新区","大鹏半岛"
"SZ1623232973673332736","深圳","龙岗区","龙岗中心城"
"SZ1623233152518455296","深圳","龙华区","坂田"
"SZ1623233333804662784","深圳","福田区","梅林"
"SZ1623235243525799936","深圳","福田区","八卦岭"
"SZ1623235437256507392","深圳","龙岗区","龙岗双龙"
"SZ1623235474447400960","深圳","龙华区","梅林关"
"SZ1623235495137902592","深圳","南山区","南山中心"
"SZ1623235882255384576","深圳","南山区","深圳湾"
"SZ1623236238817361920","深圳","盐田区","梅沙"
"SZ1623236494565048320","深圳","罗湖区","洪湖"
"SZ1623236708633935872","深圳","南山区","南头"
"SZ1623236780008407040","深圳","罗湖区","地王"
"SZ1623237523377487872","深圳","福田区","梅林"
"SZ1623237942350708736","深圳","龙岗区","龙岗中心城"
"SZ1623238531663003648","深圳","罗湖区","百仕达"
"SZ1623238988858916864","深圳","宝安区","西乡"
"SZ1623239870740692992","深圳","福田区","梅林"
"SZ1623241058961850368","深圳","南山区","蛇口"
"SZ1623241190637830144","深圳","罗湖区","笋岗"
"SZ1623241724828581888","深圳","龙岗区","布吉水径"
"SZ1623241940042514432","深圳","罗湖区","笋岗"
"SZ1623242184574631936","深圳","南山区","蛇口"
"SZ1623242389218918400","深圳","宝安区","宝安中心"
"SZ1623242763912871936","深圳","南山区","西丽"
"SZ1623243141358288896","深圳","南山区","蛇口"
"SZ1623243753684729856","深圳","宝安区","翻身"
"SZ1623243789592166400","深圳","福田区","新洲"
"SZ1623244982582247424","深圳","南山区","华侨城"
"SZ1623246194266341376","深圳","南山区","西丽"
"SZ1623247039728975872","深圳","宝安区","宝安中心"
"SZ1623247174332579840","深圳","南山区","华侨城"
"SZ1623247188488355840","深圳","福田区","石厦"
"SZ1623248513666121728","深圳","福田区","梅林"
"SZ1623248854801448960","深圳","福田区","皇岗"
"SZ1623249719234920448","深圳","龙岗区","布吉大芬"
"SZ1623249939364577280","深圳","宝安区","西乡"
"SZ1623251392711884800","深圳","龙岗区","坂田"
"SZ1623252775070597120","深圳","南山区","大学城"
"SZ1623252795454914560","深圳","宝安区","福永"
"SZ1623253000506048512","深圳","南山区","科技园"
"SZ1623253584969728000","深圳","福田区","梅林"
"SZ1623253945306578944","深圳","龙岗区","布吉水径"
"SZ1623254315491655680","深圳","南山区","南山中心"
"SZ1623255350801072128","深圳","宝安区","宝安中心"
"SZ1623257430676733952","深圳","南山区","西丽"
"SZ1623257493075394560","深圳","南山区","西丽"
"SZ1623258219734368256","深圳","福田区","梅林"
"SZ1623260659158351872","深圳","罗湖区","地王"
"SZ1623261030006128640","深圳","福田区","梅林"
"SZ1623261976287248384","深圳","南山区","华侨城"
"SZ1623262437044125696","深圳","罗湖区","地王"
"SZ1623263240278507520","深圳","南山区","科技园"
"SZ1623263675651457024","深圳","福田区","竹子林"
"SZ1623263931298480128","深圳","福田区","福田中心"
"SZ1623264133090639872","深圳","罗湖区","布心"
"SZ1623264855081353216","深圳","福田区","新洲"
"SZ1623264981300543488","深圳","福田区","新洲"
"SZ1623265393051172864","深圳","福田区","莲花"
"SZ1623265846287663104","深圳","福田区","福田保税区"
"SZ1623265865736650752","深圳","南山区","后海"
"SZ1623266708833697792","深圳","福田区","上下沙"
"SZ1623268129192804352","深圳","福田区","梅林"
"SZ1623268240027287552","深圳","罗湖区","螺岭"
"SZ1623268962676506624","深圳","南山区","蛇口"
"SZ1623269021883301888","深圳","福田区","莲花"
"SZ1623270055171063808","深圳","龙岗区","布吉水径"
"SZ1623270435116285952","深圳","龙岗区","布吉南岭"
"SZ1623271410803671040","深圳","南山区","南山中心"
"SZ1623271912324988928","深圳","南山区","华侨城"
"SZ1623273317479743488","深圳","福田区","福田中心"
"SZ1623275455727534080","深圳","龙岗区","龙岗双龙"
"SZ1623275522811232256","深圳","南山区","科技园"
"SZ1623275572786364416","深圳","福田区","景田"
"SZ1623276918205841408","深圳","龙岗区","坂田"
"SZ1623277176952455168","深圳","龙岗区","坪地"
"SZ1623277532893675520","深圳","福田区","景田"
"SZ1623277598681333760","深圳","龙岗区","布吉大芬"
"SZ1623278596397203456","深圳","福田区","景田"
"SZ1623279064863211520","深圳","宝安区","宝安中心"
"SZ1623280009793765376","深圳","宝安区","福永"
"SZ1623281220156653568","深圳","福田区","皇岗"
"SZ1623281383235387392","深圳","福田区","景田"
"SZ1623282126977761280","深圳","龙岗区","大运新城"
"SZ1623282474400350208","深圳","福田区","福田中心"
"SZ1623282913212628992","深圳","福田区","福田中心"
"SZ1623283276175114240","深圳","福田区","车公庙"
"SZ1623284607468175360","深圳","福田区","皇岗"
"SZ1623285320457912320","深圳","福田区","福田中心"
"SZ1623285634158297088","深圳","福田区","皇岗"
"SZ1623285648188243968","深圳","福田区","石厦"
"SZ1623287452728819712","深圳","福田区","香梅北"
"SZ1623289684895465472","深圳","罗湖区","百仕达"
"SZ1623289984863698944","深圳","龙岗区","龙岗中心城"
"SZ1623291923487784960","深圳","龙岗区","龙岗双龙"
"SZ1623293961948889088","深圳","福田区","华强北"
"SZ1623296484726276096","深圳","福田区","赤尾"
"SZ1623296810627891200","深圳","福田区","上下沙"
"SZ1623297787779088384","深圳","龙岗区","布吉街"
"SZ1623297975616798720","深圳","宝安区","桃源居"
"SZ1623299423838666752","深圳","龙岗区","大运新城"
"SZ1623299580277817344","深圳","龙岗区","大运新城"
"SZ1623303023247753216","深圳","福田区","梅林"
"SZ1623303046115098624","深圳","罗湖区","莲塘"
"SZ1623303361153466368","深圳","罗湖区","地王"
"SZ1623304563094192128","深圳","南山区","前海"
"SZ1623304658309087232","深圳","福田区","皇岗"
"SZ1623306160041885696","深圳","南山区","南山中心"
"SZ1623307712920027136","深圳","宝安区","翻身"
"SZ1623308103833354240","深圳","福田区","赤尾"
"SZ1623308138197286912","深圳","罗湖区","新秀"
"SZ1623309034461331456","深圳","福田区","石厦"
"SZ1623309412904992768","深圳","福田区","石厦"
"SZ1623309961473818624","深圳","福田区","石厦"
"SZ1623310337581252608","深圳","宝安区","西乡"
"SZ1623311105705115648","深圳","罗湖区","莲塘"
"SZ1623311141964873728","深圳","罗湖区","螺岭"
"SZ1623311687622852608","深圳","龙华区","龙华中心"
"SZ1623314122764451840","深圳","龙岗区","大运新城"
"SZ1623314549757181952","深圳","福田区","石厦"
"SZ1623315646425071616","深圳","南山区","华侨城"
"SZ1623317454862155776","深圳","南山区","西丽"
"SZ1623318212353458176","深圳","罗湖区","百仕达"
"SZ1623319624139407360","深圳","福田区","福田保税区"
"SZ1623319780524032000","深圳","福田区","福田中心"
"SZ1623320195810459648","深圳","南山区","南山中心"
"SZ1623320689689755648","深圳","福田区","石厦"
"SZ1623320973627359232","深圳","龙岗区","坂田"
"SZ1623321834248208384","深圳","福田区","华强南"
"SZ1623322495643811840","深圳","福田区","园岭"
"SZ1623322563528622080","深圳","龙岗区","坂田"
"SZ1623322718545903616","深圳","龙岗区","布吉大芬"
"SZ1623323809052360704","深圳","南山区","南头"
"SZ1623323985221517312","深圳","福田区","福田中心"
"SZ1623324390340952064","深圳","龙岗区","龙岗中心城"
"SZ1623325231877718016","深圳","龙岗区","坪地"
"SZ1623325559238950912","深圳","罗湖区","莲塘"
"SZ1623327263162368000","深圳","罗湖区","春风路"
"SZ1623327615706202112","深圳","罗湖区","莲塘"
"SZ1623330436585357312","深圳","龙岗区","坂田"
"SZ1623332606223319040","深圳","龙岗区","坂田"
"SZ1623334674279432192","深圳","罗湖区","莲塘"
"SZ1623334950122029056","深圳","南山区","南山中心"
"SZ1623335489035567104","深圳","福田区","石厦"
"SZ1623339625105850368","深圳","福田区","上下沙"
"SZ1623341150272225280","深圳","宝安区","松岗"
"SZ1623344881441177600","深圳","罗湖区","百仕达"
"SZ1623349182506991616","深圳","龙岗区","龙岗中心城"
"SZ1623352925310943232","深圳","福田区","华强南"
"SZ1623353411883761664","深圳","南山区","前海"
"SZ1623358904324849664","深圳","福田区","梅林"
"SZ1623360687533195264","深圳","福田区","福田中心"
"SZ1623363007738281984","深圳","龙岗区","龙岗中心城"
"SZ1623376164154245120","深圳","龙岗区","坂田"
"SZ1623376164401709056","深圳","龙岗区","坂田"
"SZ1623377060019830784","深圳","龙岗区","坂田"
"SZ1623384178600968192","深圳","龙岗区","丹竹头"
"SZ1623438305649491968","深圳","福田区","竹子林"
"SZ1623451624208859136","深圳","福田区","竹子林"
"SZ1623459565842464768","深圳","南山区","蛇口"
"SZ1623510392200232960","深圳","福田区","新洲"
"SZ1623513149514711040","深圳","大鹏新区","大鹏半岛"
"SZ1623513930108239872","深圳","龙岗区","布吉街"
"SZ1623516507784871936","深圳","宝安区","翻身"
"SZ1623518237939466240","深圳","福田区","梅林"
"SZ1623519236779409408","深圳","南山区","南山中心"
"SZ1623519515553824768","深圳","福田区","八卦岭"
"SZ1623520666751860736","深圳","龙岗区","龙岗中心城"
"SZ1623521823117279232","深圳","福田区","华强北"
"SZ1623523473169055744","深圳","福田区","石厦"
"SZ1623525625073500160","深圳","南山区","南山中心"
"SZ1623526218995335168","深圳","福田区","石厦"
"SZ1623528042057957376","深圳","龙岗区","坂田"
"SZ1623528082205835264","深圳","福田区","梅林"
"SZ1623529400018403328","深圳","龙岗区","龙岗中心城"
"SZ1623530342222659584","深圳","罗湖区","地王"
"SZ1623530492496183296","深圳","福田区","福田中心"
"SZ1623530563493167104","深圳","福田区","福田保税区"
"SZ1623531220979679232","深圳","龙岗区","布吉大芬"
"SZ1623531907008430080","深圳","南山区","科技园"
"SZ1623532365009649664","深圳","福田区","皇岗"
"SZ1623532653430964224","深圳","龙华区","梅林关"
"SZ1623532662687793152","深圳","龙华区","龙华中心"
"SZ1623534327025369088","深圳","龙岗区","布吉大芬"
"SZ1623534547163414528","深圳","南山区","蛇口"
"SZ1623534706840567808","深圳","福田区","华强北"
"SZ1623535871191941120","深圳","龙岗区","坂田"
"SZ1623538255431467008","深圳","龙岗区","龙岗中心城"
"SZ1623539372634669056","深圳","龙岗区","坂田"
"SZ1623542042896367616","深圳","罗湖区","地王"
"SZ1623542162211733504","深圳","龙岗区","坪地"
"SZ1623543954584633344","深圳","福田区","景田"
"SZ1623544330062921728","深圳","罗湖区","地王"
"SZ1623545182601347072","深圳","罗湖区","春风路"
"SZ1623545274280443904","深圳","宝安区","宝安中心"
"SZ1623546128010051584","深圳","龙岗区","布吉街"
"SZ1623547247033581568","深圳","福田区","梅林"
"SZ1623548375209082880","深圳","南山区","后海"
"SZ1623548747671666688","深圳","南山区","蛇口"
"SZ1623548797013458944","深圳","盐田区","盐田港"
"SZ1623549241882312704","深圳","南山区","南山中心"
"SZ1623550776481677312","深圳","龙岗区","布吉大芬"
"SZ1623551758687010816","深圳","福田区","福田中心"
"SZ1623552025415385088","深圳","南山区","前海"
"SZ1623552572646227968","深圳","福田区","上下沙"
"SZ1623552900112318464","深圳","龙华区","红山"
"SZ1623553188915314688","深圳","福田区","车公庙"
"SZ1623555284876132352","深圳","龙华区","观澜"
"SZ1623556293555912704","深圳","龙岗区","横岗"
"SZ1623556646670172160","深圳","龙岗区","龙岗中心城"
"SZ1623557416501116928","深圳","宝安区","宝安中心"
"SZ1623558641044946944","深圳","龙华区","龙华新区"
"SZ1623559804460990464","深圳","罗湖区","万象城"
"SZ1623562994036244480","深圳","罗湖区","春风路"
"SZ1623563829826813952","深圳","龙岗区","丹竹头"
"SZ1623565646400847872","深圳","龙岗区","龙岗中心城"
"SZ1623566252540690432","深圳","南山区","南山中心"
"SZ1623567638913351680","深圳","罗湖区","布心"
"SZ1623573200833085440","深圳","龙华区","龙华新区"
"SZ1623574719963856896","深圳","罗湖区","笋岗"
"SZ1623582818200190976","深圳","罗湖区","清水河"
"SZ1623584083219054592","深圳","罗湖区","莲塘"
"SZ1623586978781986816","深圳","南山区","前海"
"SZ1623588373279014912","深圳","福田区","梅林"
"SZ1623589832808726528","深圳","龙岗区","民治"
"SZ1623590299693481984","深圳","龙岗区","龙岗中心城"
"SZ1623590399899598848","深圳","龙岗区","民治"
"SZ1623591403604934656","深圳","南山区","科技园"
"SZ1623591691514544128","深圳","南山区","蛇口"
"SZ1623591799610146816","深圳","南山区","红树湾"
